Separation,Force_Clamped
1845,-14195.30619
1845.1,-14193.76753
1845.2,-14192.22912
1845.3,-14190.69096
1845.4,-14189.15305
1845.5,-14187.61538
1845.6,-14186.07797
1845.7,-14184.54081
1845.8,-14183.0039
1845.9,-14181.46724
1846,-14179.93083
1846.1,-14178.39466
1846.2,-14176.85875
1846.3,-14175.32309
1846.4,-14173.78767
1846.5,-14172.25251
1846.6,-14170.71759
1846.7,-14169.18293
1846.8,-14167.64851
1846.9,-14166.11434
1847,-14164.58043
1847.1,-14163.04676
1847.2,-14161.51334
1847.3,-14159.98017
1847.4,-14158.44724
1847.5,-14156.91457
1847.6,-14155.38215
1847.7,-14153.84997
1847.8,-14152.31805
1847.9,-14150.78637
1848,-14149.25494
1848.1,-14147.72376
1848.2,-14146.19283
1848.3,-14144.66214
1848.4,-14143.13171
1848.5,-14141.60152
1848.6,-14140.07158
1848.7,-14138.54189
1848.8,-14137.01245
1848.9,-14135.48326
1849,-14133.95431
1849.1,-14132.42561
1849.2,-14130.89716
1849.3,-14129.36896
1849.4,-14127.84101
1849.5,-14126.3133
1849.6,-14124.78584
1849.7,-14123.25863
1849.8,-14121.73167
1849.9,-14120.20495
1850,-14118.67849
1850.1,-14117.15227
1850.2,-14115.62629
1850.3,-14114.10057
1850.4,-14112.57509
1850.5,-14111.04986
1850.6,-14109.52488
1850.7,-14108.00014
1850.8,-14106.47565
1850.9,-14104.95141
1851,-14103.42742
1851.1,-14101.90367
1851.2,-14100.38017
1851.3,-14098.85691
1851.4,-14097.33391
1851.5,-14095.81114
1851.6,-14094.28863
1851.7,-14092.76636
1851.8,-14091.24434
1851.9,-14089.72257
1852,-14088.20104
1852.1,-14086.67976
1852.2,-14085.15873
1852.3,-14083.63794
1852.4,-14082.1174
1852.5,-14080.5971
1852.6,-14079.07705
1852.7,-14077.55725
1852.8,-14076.03769
1852.9,-14074.51838
1853,-14072.99931
1853.1,-14071.48049
1853.2,-14069.96192
1853.3,-14068.44359
1853.4,-14066.92551
1853.5,-14065.40767
1853.6,-14063.89008
1853.7,-14062.37274
1853.8,-14060.85564
1853.9,-14059.33878
1854,-14057.82218
1854.1,-14056.30581
1854.2,-14054.78969
1854.3,-14053.27382
1854.4,-14051.75819
1854.5,-14050.24281
1854.6,-14048.72768
1854.7,-14047.21278
1854.8,-14045.69814
1854.9,-14044.18373
1855,-14042.66958
1855.1,-14041.15567
1855.2,-14039.642
1855.3,-14038.12858
1855.4,-14036.6154
1855.5,-14035.10246
1855.6,-14033.58977
1855.7,-14032.07733
1855.8,-14030.56513
1855.9,-14029.05318
1856,-14027.54146
1856.1,-14026.03
1856.2,-14024.51878
1856.3,-14023.0078
1856.4,-14021.49706
1856.5,-14019.98657
1856.6,-14018.47633
1856.7,-14016.96633
1856.8,-14015.45657
1856.9,-14013.94706
1857,-14012.43779
1857.1,-14010.92876
1857.2,-14009.41998
1857.3,-14007.91144
1857.4,-14006.40314
1857.5,-14004.89509
1857.6,-14003.38728
1857.7,-14001.87972
1857.8,-14000.3724
1857.9,-13998.86532
1858,-13997.35849
1858.1,-13995.85189
1858.2,-13994.34555
1858.3,-13992.83944
1858.4,-13991.33358
1858.5,-13989.82796
1858.6,-13988.32259
1858.7,-13986.81745
1858.8,-13985.31257
1858.9,-13983.80792
1859,-13982.30351
1859.1,-13980.79935
1859.2,-13979.29544
1859.3,-13977.79176
1859.4,-13976.28833
1859.5,-13974.78514
1859.6,-13973.28219
1859.7,-13971.77948
1859.8,-13970.27702
1859.9,-13968.7748
1860,-13967.27282
1860.1,-13965.77108
1860.2,-13964.26959
1860.3,-13962.76834
1860.4,-13961.26733
1860.5,-13959.76656
1860.6,-13958.26603
1860.7,-13956.76575
1860.8,-13955.26571
1860.9,-13953.76591
1861,-13952.26635
1861.1,-13950.76703
1861.2,-13949.26795
1861.3,-13947.76912
1861.4,-13946.27053
1861.5,-13944.77218
1861.6,-13943.27407
1861.7,-13941.7762
1861.8,-13940.27858
1861.9,-13938.78119
1862,-13937.28405
1862.1,-13935.78714
1862.2,-13934.29048
1862.3,-13932.79406
1862.4,-13931.29788
1862.5,-13929.80194
1862.6,-13928.30625
1862.7,-13926.81079
1862.8,-13925.31557
1862.9,-13923.8206
1863,-13922.32587
1863.1,-13920.83137
1863.2,-13919.33712
1863.3,-13917.84311
1863.4,-13916.34934
1863.5,-13914.8558
1863.6,-13913.36251
1863.7,-13911.86946
1863.8,-13910.37665
1863.9,-13908.88408
1864,-13907.39175
1864.1,-13905.89966
1864.2,-13904.40781
1864.3,-13902.9162
1864.4,-13901.42483
1864.5,-13899.93371
1864.6,-13898.44282
1864.7,-13896.95217
1864.8,-13895.46176
1864.9,-13893.97159
1865,-13892.48166
1865.1,-13890.99197
1865.2,-13889.50251
1865.3,-13888.0133
1865.4,-13886.52433
1865.5,-13885.0356
1865.6,-13883.5471
1865.7,-13882.05885
1865.8,-13880.57084
1865.9,-13879.08306
1866,-13877.59552
1866.1,-13876.10823
1866.2,-13874.62117
1866.3,-13873.13435
1866.4,-13871.64777
1866.5,-13870.16143
1866.6,-13868.67533
1866.7,-13867.18946
1866.8,-13865.70384
1866.9,-13864.21845
1867,-13862.73331
1867.1,-13861.2484
1867.2,-13859.76373
1867.3,-13858.2793
1867.4,-13856.7951
1867.5,-13855.31115
1867.6,-13853.82743
1867.7,-13852.34395
1867.8,-13850.86071
1867.9,-13849.37771
1868,-13847.89495
1868.1,-13846.41242
1868.2,-13844.93014
1868.3,-13843.44809
1868.4,-13841.96628
1868.5,-13840.4847
1868.6,-13839.00337
1868.7,-13837.52227
1868.8,-13836.04141
1868.9,-13834.56079
1869,-13833.0804
1869.1,-13831.60026
1869.2,-13830.12035
1869.3,-13828.64068
1869.4,-13827.16124
1869.5,-13825.68204
1869.6,-13824.20309
1869.7,-13822.72436
1869.8,-13821.24588
1869.9,-13819.76763
1870,-13818.28962
1870.1,-13816.81185
1870.2,-13815.33431
1870.3,-13813.85701
1870.4,-13812.37995
1870.5,-13810.90312
1870.6,-13809.42653
1870.7,-13807.95018
1870.8,-13806.47406
1870.9,-13804.99819
1871,-13803.52254
1871.1,-13802.04714
1871.2,-13800.57197
1871.3,-13799.09704
1871.4,-13797.62234
1871.5,-13796.14788
1871.6,-13794.67366
1871.7,-13793.19967
1871.8,-13791.72592
1871.9,-13790.25241
1872,-13788.77913
1872.1,-13787.30609
1872.2,-13785.83328
1872.3,-13784.36071
1872.4,-13782.88837
1872.5,-13781.41628
1872.6,-13779.94441
1872.7,-13778.47279
1872.8,-13777.0014
1872.9,-13775.53024
1873,-13774.05932
1873.1,-13772.58864
1873.2,-13771.11819
1873.3,-13769.64797
1873.4,-13768.178
1873.5,-13766.70825
1873.6,-13765.23875
1873.7,-13763.76947
1873.8,-13762.30044
1873.9,-13760.83164
1874,-13759.36307
1874.1,-13757.89474
1874.2,-13756.42664
1874.3,-13754.95878
1874.4,-13753.49116
1874.5,-13752.02376
1874.6,-13750.55661
1874.7,-13749.08969
1874.8,-13747.623
1874.9,-13746.15655
1875,-13744.69033
1875.1,-13743.22434
1875.2,-13741.7586
1875.3,-13740.29308
1875.4,-13738.8278
1875.5,-13737.36276
1875.6,-13735.89795
1875.7,-13734.43337
1875.8,-13732.96903
1875.9,-13731.50492
1876,-13730.04104
1876.1,-13728.5774
1876.2,-13727.114
1876.3,-13725.65082
1876.4,-13724.18789
1876.5,-13722.72518
1876.6,-13721.26271
1876.7,-13719.80047
1876.8,-13718.33847
1876.9,-13716.8767
1877,-13715.41517
1877.1,-13713.95386
1877.2,-13712.4928
1877.3,-13711.03196
1877.4,-13709.57136
1877.5,-13708.11099
1877.6,-13706.65086
1877.7,-13705.19095
1877.8,-13703.73128
1877.9,-13702.27185
1878,-13700.81265
1878.1,-13699.35368
1878.2,-13697.89494
1878.3,-13696.43644
1878.4,-13694.97817
1878.5,-13693.52013
1878.6,-13692.06233
1878.7,-13690.60475
1878.8,-13689.14742
1878.9,-13687.69031
1879,-13686.23344
1879.1,-13684.77679
1879.2,-13683.32039
1879.3,-13681.86421
1879.4,-13680.40827
1879.5,-13678.95256
1879.6,-13677.49708
1879.7,-13676.04183
1879.8,-13674.58682
1879.9,-13673.13203
1880,-13671.67748
1880.1,-13670.22317
1880.2,-13668.76908
1880.3,-13667.31523
1880.4,-13665.8616
1880.5,-13664.40821
1880.6,-13662.95506
1880.7,-13661.50213
1880.8,-13660.04943
1880.9,-13658.59697
1881,-13657.14474
1881.1,-13655.69274
1881.2,-13654.24097
1881.3,-13652.78944
1881.4,-13651.33813
1881.5,-13649.88706
1881.6,-13648.43621
1881.7,-13646.9856
1881.8,-13645.53522
1881.9,-13644.08507
1882,-13642.63516
1882.1,-13641.18547
1882.2,-13639.73601
1882.3,-13638.28679
1882.4,-13636.8378
1882.5,-13635.38903
1882.6,-13633.9405
1882.7,-13632.4922
1882.8,-13631.04413
1882.9,-13629.59629
1883,-13628.14868
1883.1,-13626.70131
1883.2,-13625.25416
1883.3,-13623.80724
1883.4,-13622.36055
1883.5,-13620.9141
1883.6,-13619.46787
1883.7,-13618.02188
1883.8,-13616.57611
1883.9,-13615.13058
1884,-13613.68527
1884.1,-13612.2402
1884.2,-13610.79535
1884.3,-13609.35074
1884.4,-13607.90635
1884.5,-13606.4622
1884.6,-13605.01827
1884.7,-13603.57458
1884.8,-13602.13111
1884.9,-13600.68788
1885,-13599.24487
1885.1,-13597.8021
1885.2,-13596.35955
1885.3,-13594.91723
1885.4,-13593.47515
1885.5,-13592.03329
1885.6,-13590.59166
1885.7,-13589.15026
1885.8,-13587.70909
1885.9,-13586.26815
1886,-13584.82744
1886.1,-13583.38696
1886.2,-13581.9467
1886.3,-13580.50668
1886.4,-13579.06688
1886.5,-13577.62732
1886.6,-13576.18798
1886.7,-13574.74887
1886.8,-13573.30999
1886.9,-13571.87134
1887,-13570.43292
1887.1,-13568.99472
1887.2,-13567.55676
1887.3,-13566.11902
1887.4,-13564.68151
1887.5,-13563.24424
1887.6,-13561.80718
1887.7,-13560.37036
1887.8,-13558.93377
1887.9,-13557.4974
1888,-13556.06126
1888.1,-13554.62535
1888.2,-13553.18967
1888.3,-13551.75422
1888.4,-13550.31899
1888.5,-13548.884
1888.6,-13547.44923
1888.7,-13546.01469
1888.8,-13544.58037
1888.9,-13543.14629
1889,-13541.71243
1889.1,-13540.2788
1889.2,-13538.8454
1889.3,-13537.41222
1889.4,-13535.97927
1889.5,-13534.54655
1889.6,-13533.11406
1889.7,-13531.68179
1889.8,-13530.24976
1889.9,-13528.81795
1890,-13527.38636
1890.1,-13525.95501
1890.2,-13524.52388
1890.3,-13523.09298
1890.4,-13521.6623
1890.5,-13520.23185
1890.6,-13518.80163
1890.7,-13517.37164
1890.8,-13515.94187
1890.9,-13514.51233
1891,-13513.08302
1891.1,-13511.65393
1891.2,-13510.22507
1891.3,-13508.79644
1891.4,-13507.36803
1891.5,-13505.93985
1891.6,-13504.5119
1891.7,-13503.08417
1891.8,-13501.65667
1891.9,-13500.2294
1892,-13498.80235
1892.1,-13497.37553
1892.2,-13495.94893
1892.3,-13494.52256
1892.4,-13493.09642
1892.5,-13491.6705
1892.6,-13490.24481
1892.7,-13488.81935
1892.8,-13487.39411
1892.9,-13485.96909
1893,-13484.54431
1893.1,-13483.11974
1893.2,-13481.69541
1893.3,-13480.2713
1893.4,-13478.84741
1893.5,-13477.42375
1893.6,-13476.00032
1893.7,-13474.57711
1893.8,-13473.15413
1893.9,-13471.73137
1894,-13470.30884
1894.1,-13468.88653
1894.2,-13467.46445
1894.3,-13466.0426
1894.4,-13464.62096
1894.5,-13463.19956
1894.6,-13461.77838
1894.7,-13460.35742
1894.8,-13458.93669
1894.9,-13457.51619
1895,-13456.0959
1895.1,-13454.67585
1895.2,-13453.25602
1895.3,-13451.83641
1895.4,-13450.41703
1895.5,-13448.99787
1895.6,-13447.57894
1895.7,-13446.16023
1895.8,-13444.74175
1895.9,-13443.32349
1896,-13441.90545
1896.1,-13440.48764
1896.2,-13439.07005
1896.3,-13437.65269
1896.4,-13436.23555
1896.5,-13434.81864
1896.6,-13433.40195
1896.7,-13431.98549
1896.8,-13430.56924
1896.9,-13429.15323
1897,-13427.73743
1897.1,-13426.32186
1897.2,-13424.90652
1897.3,-13423.4914
1897.4,-13422.0765
1897.5,-13420.66182
1897.6,-13419.24737
1897.7,-13417.83315
1897.8,-13416.41914
1897.9,-13415.00536
1898,-13413.59181
1898.1,-13412.17847
1898.2,-13410.76536
1898.3,-13409.35248
1898.4,-13407.93981
1898.5,-13406.52737
1898.6,-13405.11515
1898.7,-13403.70316
1898.8,-13402.29139
1898.9,-13400.87984
1899,-13399.46852
1899.1,-13398.05742
1899.2,-13396.64654
1899.3,-13395.23588
1899.4,-13393.82545
1899.5,-13392.41524
1899.6,-13391.00525
1899.7,-13389.59548
1899.8,-13388.18594
1899.9,-13386.77662
1900,-13385.36752
1900.1,-13383.95865
1900.2,-13382.55
1900.3,-13381.14157
1900.4,-13379.73336
1900.5,-13378.32537
1900.6,-13376.91761
1900.7,-13375.51007
1900.8,-13374.10275
1900.9,-13372.69565
1901,-13371.28878
1901.1,-13369.88212
1901.2,-13368.47569
1901.3,-13367.06948
1901.4,-13365.6635
1901.5,-13364.25773
1901.6,-13362.85219
1901.7,-13361.44687
1901.8,-13360.04177
1901.9,-13358.63689
1902,-13357.23223
1902.1,-13355.8278
1902.2,-13354.42358
1902.3,-13353.01959
1902.4,-13351.61582
1902.5,-13350.21227
1902.6,-13348.80894
1902.7,-13347.40583
1902.8,-13346.00295
1902.9,-13344.60028
1903,-13343.19784
1903.1,-13341.79562
1903.2,-13340.39361
1903.3,-13338.99183
1903.4,-13337.59027
1903.5,-13336.18894
1903.6,-13334.78782
1903.7,-13333.38692
1903.8,-13331.98624
1903.9,-13330.58579
1904,-13329.18555
1904.1,-13327.78554
1904.2,-13326.38574
1904.3,-13324.98617
1904.4,-13323.58682
1904.5,-13322.18769
1904.6,-13320.78877
1904.7,-13319.39008
1904.8,-13317.99161
1904.9,-13316.59336
1905,-13315.19533
1905.1,-13313.79752
1905.2,-13312.39993
1905.3,-13311.00256
1905.4,-13309.60541
1905.5,-13308.20847
1905.6,-13306.81176
1905.7,-13305.41527
1905.8,-13304.019
1905.9,-13302.62295
1906,-13301.22712
1906.1,-13299.83151
1906.2,-13298.43611
1906.3,-13297.04094
1906.4,-13295.64599
1906.5,-13294.25125
1906.6,-13292.85674
1906.7,-13291.46245
1906.8,-13290.06837
1906.9,-13288.67451
1907,-13287.28088
1907.1,-13285.88746
1907.2,-13284.49426
1907.3,-13283.10128
1907.4,-13281.70852
1907.5,-13280.31598
1907.6,-13278.92366
1907.7,-13277.53155
1907.8,-13276.13967
1907.9,-13274.748
1908,-13273.35656
1908.1,-13271.96533
1908.2,-13270.57432
1908.3,-13269.18353
1908.4,-13267.79296
1908.5,-13266.4026
1908.6,-13265.01247
1908.7,-13263.62255
1908.8,-13262.23286
1908.9,-13260.84338
1909,-13259.45411
1909.1,-13258.06507
1909.2,-13256.67625
1909.3,-13255.28764
1909.4,-13253.89925
1909.5,-13252.51108
1909.6,-13251.12313
1909.7,-13249.7354
1909.8,-13248.34788
1909.9,-13246.96058
1910,-13245.5735
1910.1,-13244.18664
1910.2,-13242.8
1910.3,-13241.41357
1910.4,-13240.02736
1910.5,-13238.64137
1910.6,-13237.25559
1910.7,-13235.87004
1910.8,-13234.4847
1910.9,-13233.09958
1911,-13231.71468
1911.1,-13230.32999
1911.2,-13228.94552
1911.3,-13227.56127
1911.4,-13226.17723
1911.5,-13224.79342
1911.6,-13223.40982
1911.7,-13222.02643
1911.8,-13220.64327
1911.9,-13219.26032
1912,-13217.87759
1912.1,-13216.49507
1912.2,-13215.11277
1912.3,-13213.73069
1912.4,-13212.34883
1912.5,-13210.96718
1912.6,-13209.58575
1912.7,-13208.20454
1912.8,-13206.82354
1912.9,-13205.44276
1913,-13204.06219
1913.1,-13202.68184
1913.2,-13201.30171
1913.3,-13199.9218
1913.4,-13198.5421
1913.5,-13197.16262
1913.6,-13195.78335
1913.7,-13194.4043
1913.8,-13193.02547
1913.9,-13191.64685
1914,-13190.26845
1914.1,-13188.89026
1914.2,-13187.51229
1914.3,-13186.13454
1914.4,-13184.757
1914.5,-13183.37968
1914.6,-13182.00257
1914.7,-13180.62568
1914.8,-13179.24901
1914.9,-13177.87255
1915,-13176.4963
1915.1,-13175.12028
1915.2,-13173.74446
1915.3,-13172.36887
1915.4,-13170.99349
1915.5,-13169.61832
1915.6,-13168.24337
1915.7,-13166.86864
1915.8,-13165.49412
1915.9,-13164.11981
1916,-13162.74572
1916.1,-13161.37185
1916.2,-13159.99819
1916.3,-13158.62474
1916.4,-13157.25151
1916.5,-13155.8785
1916.6,-13154.5057
1916.7,-13153.13312
1916.8,-13151.76075
1916.9,-13150.38859
1917,-13149.01665
1917.1,-13147.64492
1917.2,-13146.27341
1917.3,-13144.90212
1917.4,-13143.53104
1917.5,-13142.16017
1917.6,-13140.78952
1917.7,-13139.41908
1917.8,-13138.04885
1917.9,-13136.67884
1918,-13135.30905
1918.1,-13133.93947
1918.2,-13132.5701
1918.3,-13131.20095
1918.4,-13129.83201
1918.5,-13128.46328
1918.6,-13127.09477
1918.7,-13125.72648
1918.8,-13124.35839
1918.9,-13122.99052
1919,-13121.62287
1919.1,-13120.25543
1919.2,-13118.8882
1919.3,-13117.52119
1919.4,-13116.15439
1919.5,-13114.7878
1919.6,-13113.42143
1919.7,-13112.05527
1919.8,-13110.68932
1919.9,-13109.32359
1920,-13107.95807
1920.1,-13106.59276
1920.2,-13105.22767
1920.3,-13103.86279
1920.4,-13102.49813
1920.5,-13101.13367
1920.6,-13099.76943
1920.7,-13098.40541
1920.8,-13097.04159
1920.9,-13095.67799
1921,-13094.31461
1921.1,-13092.95143
1921.2,-13091.58847
1921.3,-13090.22572
1921.4,-13088.86318
1921.5,-13087.50086
1921.6,-13086.13875
1921.7,-13084.77685
1921.8,-13083.41516
1921.9,-13082.05369
1922,-13080.69243
1922.1,-13079.33138
1922.2,-13077.97055
1922.3,-13076.60992
1922.4,-13075.24951
1922.5,-13073.88931
1922.6,-13072.52933
1922.7,-13071.16955
1922.8,-13069.80999
1922.9,-13068.45064
1923,-13067.0915
1923.1,-13065.73258
1923.2,-13064.37386
1923.3,-13063.01536
1923.4,-13061.65707
1923.5,-13060.29899
1923.6,-13058.94112
1923.7,-13057.58347
1923.8,-13056.22603
1923.9,-13054.8688
1924,-13053.51178
1924.1,-13052.15497
1924.2,-13050.79837
1924.3,-13049.44198
1924.4,-13048.08581
1924.5,-13046.72985
1924.6,-13045.3741
1924.7,-13044.01856
1924.8,-13042.66323
1924.9,-13041.30811
1925,-13039.95321
1925.1,-13038.59851
1925.2,-13037.24403
1925.3,-13035.88975
1925.4,-13034.53569
1925.5,-13033.18184
1925.6,-13031.8282
1925.7,-13030.47477
1925.8,-13029.12155
1925.9,-13027.76855
1926,-13026.41575
1926.1,-13025.06316
1926.2,-13023.71079
1926.3,-13022.35862
1926.4,-13021.00667
1926.5,-13019.65493
1926.6,-13018.30339
1926.7,-13016.95207
1926.8,-13015.60096
1926.9,-13014.25006
1927,-13012.89937
1927.1,-13011.54888
1927.2,-13010.19861
1927.3,-13008.84855
1927.4,-13007.4987
1927.5,-13006.14906
1927.6,-13004.79963
1927.7,-13003.45041
1927.8,-13002.1014
1927.9,-13000.7526
1928,-12999.40401
1928.1,-12998.05562
1928.2,-12996.70745
1928.3,-12995.35949
1928.4,-12994.01174
1928.5,-12992.6642
1928.6,-12991.31687
1928.7,-12989.96974
1928.8,-12988.62283
1928.9,-12987.27612
1929,-12985.92963
1929.1,-12984.58334
1929.2,-12983.23727
1929.3,-12981.8914
1929.4,-12980.54574
1929.5,-12979.2003
1929.6,-12977.85506
1929.7,-12976.51003
1929.8,-12975.16521
1929.9,-12973.8206
1930,-12972.47619
1930.1,-12971.132
1930.2,-12969.78801
1930.3,-12968.44424
1930.4,-12967.10067
1930.5,-12965.75731
1930.6,-12964.41416
1930.7,-12963.07122
1930.8,-12961.72849
1930.9,-12960.38597
1931,-12959.04365
1931.1,-12957.70154
1931.2,-12956.35965
1931.3,-12955.01796
1931.4,-12953.67648
1931.5,-12952.3352
1931.6,-12950.99414
1931.7,-12949.65328
1931.8,-12948.31263
1931.9,-12946.97219
1932,-12945.63196
1932.1,-12944.29194
1932.2,-12942.95212
1932.3,-12941.61252
1932.4,-12940.27312
1932.5,-12938.93392
1932.6,-12937.59494
1932.7,-12936.25616
1932.8,-12934.9176
1932.9,-12933.57924
1933,-12932.24108
1933.1,-12930.90314
1933.2,-12929.5654
1933.3,-12928.22787
1933.4,-12926.89055
1933.5,-12925.55343
1933.6,-12924.21653
1933.7,-12922.87983
1933.8,-12921.54333
1933.9,-12920.20705
1934,-12918.87097
1934.1,-12917.5351
1934.2,-12916.19944
1934.3,-12914.86398
1934.4,-12913.52873
1934.5,-12912.19369
1934.6,-12910.85885
1934.7,-12909.52422
1934.8,-12908.1898
1934.9,-12906.85559
1935,-12905.52158
1935.1,-12904.18778
1935.2,-12902.85419
1935.3,-12901.5208
1935.4,-12900.18762
1935.5,-12898.85464
1935.6,-12897.52188
1935.7,-12896.18932
1935.8,-12894.85696
1935.9,-12893.52481
1936,-12892.19287
1936.1,-12890.86114
1936.2,-12889.52961
1936.3,-12888.19829
1936.4,-12886.86717
1936.5,-12885.53626
1936.6,-12884.20556
1936.7,-12882.87506
1936.8,-12881.54477
1936.9,-12880.21468
1937,-12878.8848
1937.1,-12877.55513
1937.2,-12876.22566
1937.3,-12874.8964
1937.4,-12873.56734
1937.5,-12872.23849
1937.6,-12870.90985
1937.7,-12869.58141
1937.8,-12868.25317
1937.9,-12866.92515
1938,-12865.59733
1938.1,-12864.26971
1938.2,-12862.9423
1938.3,-12861.61509
1938.4,-12860.28809
1938.5,-12858.9613
1938.6,-12857.63471
1938.7,-12856.30832
1938.8,-12854.98215
1938.9,-12853.65617
1939,-12852.3304
1939.1,-12851.00484
1939.2,-12849.67948
1939.3,-12848.35433
1939.4,-12847.02938
1939.5,-12845.70464
1939.6,-12844.3801
1939.7,-12843.05576
1939.8,-12841.73163
1939.9,-12840.40771
1940,-12839.08399
1940.1,-12837.76048
1940.2,-12836.43717
1940.3,-12835.11406
1940.4,-12833.79116
1940.5,-12832.46846
1940.6,-12831.14597
1940.7,-12829.82368
1940.8,-12828.5016
1940.9,-12827.17972
1941,-12825.85805
1941.1,-12824.53658
1941.2,-12823.21531
1941.3,-12821.89425
1941.4,-12820.57339
1941.5,-12819.25274
1941.6,-12817.93229
1941.7,-12816.61204
1941.8,-12815.292
1941.9,-12813.97216
1942,-12812.65253
1942.1,-12811.3331
1942.2,-12810.01387
1942.3,-12808.69485
1942.4,-12807.37603
1942.5,-12806.05742
1942.6,-12804.73901
1942.7,-12803.4208
1942.8,-12802.10279
1942.9,-12800.78499
1943,-12799.4674
1943.1,-12798.15
1943.2,-12796.83281
1943.3,-12795.51583
1943.4,-12794.19904
1943.5,-12792.88246
1943.6,-12791.56608
1943.7,-12790.24991
1943.8,-12788.93394
1943.9,-12787.61817
1944,-12786.30261
1944.1,-12784.98724
1944.2,-12783.67209
1944.3,-12782.35713
1944.4,-12781.04238
1944.5,-12779.72783
1944.6,-12778.41348
1944.7,-12777.09933
1944.8,-12775.78539
1944.9,-12774.47165
1945,-12773.15812
1945.1,-12771.84478
1945.2,-12770.53165
1945.3,-12769.21872
1945.4,-12767.90599
1945.5,-12766.59347
1945.6,-12765.28115
1945.7,-12763.96903
1945.8,-12762.65711
1945.9,-12761.3454
1946,-12760.03388
1946.1,-12758.72257
1946.2,-12757.41146
1946.3,-12756.10056
1946.4,-12754.78985
1946.5,-12753.47935
1946.6,-12752.16905
1946.7,-12750.85895
1946.8,-12749.54906
1946.9,-12748.23936
1947,-12746.92987
1947.1,-12745.62058
1947.2,-12744.31149
1947.3,-12743.0026
1947.4,-12741.69391
1947.5,-12740.38543
1947.6,-12739.07715
1947.7,-12737.76907
1947.8,-12736.46118
1947.9,-12735.15351
1948,-12733.84603
1948.1,-12732.53875
1948.2,-12731.23168
1948.3,-12729.92481
1948.4,-12728.61813
1948.5,-12727.31166
1948.6,-12726.00539
1948.7,-12724.69932
1948.8,-12723.39346
1948.9,-12722.08779
1949,-12720.78232
1949.1,-12719.47706
1949.2,-12718.172
1949.3,-12716.86713
1949.4,-12715.56247
1949.5,-12714.25801
1949.6,-12712.95375
1949.7,-12711.64969
1949.8,-12710.34583
1949.9,-12709.04217
1950,-12707.73871
1950.1,-12706.43545
1950.2,-12705.1324
1950.3,-12703.82954
1950.4,-12702.52688
1950.5,-12701.22443
1950.6,-12699.92217
1950.7,-12698.62012
1950.8,-12697.31826
1950.9,-12696.01661
1951,-12694.71515
1951.1,-12693.4139
1951.2,-12692.11284
1951.3,-12690.81199
1951.4,-12689.51133
1951.5,-12688.21088
1951.6,-12686.91062
1951.7,-12685.61057
1951.8,-12684.31071
1951.9,-12683.01106
1952,-12681.7116
1952.1,-12680.41234
1952.2,-12679.11329
1952.3,-12677.81443
1952.4,-12676.51577
1952.5,-12675.21732
1952.6,-12673.91906
1952.7,-12672.621
1952.8,-12671.32314
1952.9,-12670.02548
1953,-12668.72802
1953.1,-12667.43076
1953.2,-12666.1337
1953.3,-12664.83683
1953.4,-12663.54017
1953.5,-12662.24371
1953.6,-12660.94744
1953.7,-12659.65137
1953.8,-12658.35551
1953.9,-12657.05984
1954,-12655.76437
1954.1,-12654.4691
1954.2,-12653.17403
1954.3,-12651.87915
1954.4,-12650.58448
1954.5,-12649.29
1954.6,-12647.99573
1954.7,-12646.70165
1954.8,-12645.40777
1954.9,-12644.11409
1955,-12642.8206
